"series","timestamp","value","label"
"Rise","2022-11-16T23:01:44Z",660.833333333333,"19"
"Set","2022-11-17T12:41:44Z",40.8333333333335,"20"
"Rise","2022-11-17T23:26:44Z",685.833333333333,"20"
"Set","2022-11-18T12:41:44Z",40.8333333333335,"20"
"Rise","2022-11-18T23:26:44Z",685.833333333333,"20"
"Set","2022-11-19T12:36:44Z",35.8333333333335,"20"
"Rise","2022-11-19T23:06:44Z",665.833333333333,"20"
"Set","2022-11-20T12:36:44Z",35.8333333333335,"20"
"Rise","2022-11-20T23:31:44Z",690.833333333333,"20"
"Set","2022-11-21T12:41:44Z",40.8333333333335,"20"
"Rise","2022-11-21T23:06:44Z",665.833333333333,"20"
"Set","2022-11-22T12:41:44Z",40.8333333333335,"20"
"Rise","2022-11-22T23:26:44Z",685.833333333333,"20"
"Set","2022-11-23T12:36:44Z",35.8333333333335,"20"
"Rise","2022-11-23T23:26:44Z",685.833333333333,"20"
"Set","2022-11-24T12:46:44Z",45.8333333333335,"20"
"Rise","2022-11-24T23:16:44Z",675.833333333333,"20"
"Set","2022-11-25T12:46:44Z",45.8333333333335,"20"
"Rise","2022-11-25T22:56:44Z",655.833333333333,"20"
"Set","2022-11-26T12:56:44Z",55.8333333333335,"20"
"Rise","2022-11-26T23:16:44Z",675.833333333333,"20"
"Set","2022-11-27T12:46:44Z",45.8333333333335,"20"
"Rise","2022-11-27T23:06:44Z",665.833333333333,"20"
"Set","2022-11-28T12:46:44Z",45.8333333333335,"20"
"Rise","2022-11-28T23:21:44Z",680.833333333333,"20"
"Set","2022-11-29T12:51:44Z",50.8333333333335,"20"
"Rise","2022-11-29T23:26:44Z",685.833333333333,"20"
"Set","2022-11-30T12:46:44Z",45.8333333333335,"20"
"Rise","2022-11-30T23:21:44Z",680.833333333333,"20"
"Set","2022-12-01T12:46:44Z",45.8333333333335,"20"
"Rise","2022-12-01T22:56:44Z",655.833333333333,"20"
"Set","2022-12-02T12:51:44Z",50.8333333333335,"20"
